name,size,rank,time,comparisons
quickselect,1000,250,0.000012,2906
quickselect,1000,250,0.000013,3547
quickselect,1000,250,0.000017,4556
quickselect,1000,250,0.000017,5056
quickselect,1000,250,0.000015,2359
quickselect,1000,250,0.000012,2413
quickselect,1000,250,0.000013,2594
quickselect,1000,250,0.000012,2469
quickselect,1000,250,0.000015,3129
quickselect,1000,250,0.000019,5368
quickselect,1000,250,0.000019,5789
quickselect,1000,250,0.000011,2013
quickselect,1000,250,0.000011,2362
quickselect,1000,250,0.000013,2731
quickselect,1000,250,0.000013,2450
quickselect,1000,250,0.000013,3184
quickselect,1000,250,0.000008,1570
quickselect,1000,250,0.000012,2486
quickselect,1000,250,0.000013,3074
quickselect,1000,250,0.000012,2370
quickselect,1000,250,0.000014,3400
quickselect,1000,250,0.000016,4291
quickselect,1000,250,0.000015,3472
quickselect,1000,250,0.000017,3978
quickselect,1000,250,0.000014,3605
quickselect,1000,250,0.000011,2604
quickselect,1000,250,0.000009,2437
quickselect,1000,250,0.000013,2646
quickselect,1000,250,0.000013,3152
quickselect,1000,250,0.000013,3355
quickselect,1000,250,0.000011,2146
quickselect,1000,250,0.000013,2963
